,Grand_total,Forecast,County,Label
2019-01-28 00:00:00,,36676.01308463655,Garfield,Swing
2019-02-28 00:00:00,,36699.098342405836,Garfield,Swing
2019-03-28 00:00:00,,36716.60672575657,Garfield,Swing
2012-11-28,426445.0,,El Paso,Swing
2012-12-28,423438.0,,El Paso,Swing
2013-01-28,405944.0,,El Paso,Swing
2013-02-28,406210.0,,El Paso,Swing
2013-03-28,406888.0,,El Paso,Swing
2013-04-28,407453.0,,El Paso,Swing
2013-05-28,408331.0,,El Paso,Swing
2013-06-28,409225.0,,El Paso,Swing
2013-07-28,410384.0,,El Paso,Swing
2013-08-28,412031.0,,El Paso,Swing
2013-09-28,413393.0,,El Paso,Swing
2013-10-28,413820.0,,El Paso,Swing
2013-11-28,414384.0,,El Paso,Swing
2013-12-28,415644.0,,El Paso,Swing
2014-01-28,415618.0,,El Paso,Swing
2014-02-28,413038.0,,El Paso,Swing
2014-03-28,410246.0,,El Paso,Swing
2014-04-28,411697.0,,El Paso,Swing
2014-05-28,411880.0,,El Paso,Swing
2014-06-28,413257.0,,El Paso,Swing
2014-07-28,415478.0,,El Paso,Swing
2014-08-28,416964.0,,El Paso,Swing
2014-09-28,421225.0,,El Paso,Swing
2014-10-28,426892.0,,El Paso,Swing
2014-11-28,427694.0,,El Paso,Swing
2014-12-28,417772.0,,El Paso,Swing
2015-01-28,417471.0,,El Paso,Swing
2015-02-28,409326.0,,El Paso,Swing
2015-03-28,405340.0,,El Paso,Swing
2015-04-28,407006.0,,El Paso,Swing
2015-05-28,408590.0,,El Paso,Swing
2015-06-28,409695.0,,El Paso,Swing
2015-07-28,411438.0,,El Paso,Swing
2015-08-28,412868.0,,El Paso,Swing
2015-09-28,414338.0,,El Paso,Swing
2015-10-28,416809.0,,El Paso,Swing
2015-11-28,417992.0,,El Paso,Swing
2015-12-28,420264.0,,El Paso,Swing
2016-01-28,421577.0,,El Paso,Swing
2016-02-28,423943.0,,El Paso,Swing
2016-03-28,426765.0,,El Paso,Swing
2016-04-28,428924.0,,El Paso,Swing
2016-05-28,430962.0,,El Paso,Swing
2016-06-28,433382.0,,El Paso,Swing
2016-07-28,436765.0,,El Paso,Swing
2016-08-28,440705.0,,El Paso,Swing
2016-09-28,445720.0,,El Paso,Swing
2016-10-28,456367.0,,El Paso,Swing
2016-11-28,461808.0,,El Paso,Swing
2016-12-28,436035.0,,El Paso,Swing
2017-01-28,436342.0,,El Paso,Swing
2017-02-28,437123.0,,El Paso,Swing
2017-03-28,438534.0,,El Paso,Swing
2017-04-28,439816.0,,El Paso,Swing
2017-05-28,441116.0,,El Paso,Swing
2017-06-28,443127.0,,El Paso,Swing
2017-07-28,444952.0,,El Paso,Swing
2017-08-28,446772.0,,El Paso,Swing
2017-09-28,448763.0,,El Paso,Swing
2017-10-28,450541.0,,El Paso,Swing
2017-11-28 00:00:00,,450973.7163453382,El Paso,Swing
2017-12-28 00:00:00,,452168.70578125725,El Paso,Swing
2018-01-28 00:00:00,,452193.5988561943,El Paso,Swing
2018-02-28 00:00:00,,451565.4775316257,El Paso,Swing
2018-03-28 00:00:00,,451159.28059226315,El Paso,Swing
2018-04-28 00:00:00,,452600.9016930187,El Paso,Swing
2018-05-28 00:00:00,,453503.41164643207,El Paso,Swing
2018-06-28 00:00:00,,455321.0258889536,El Paso,Swing
2018-07-28 00:00:00,,458159.1686766377,El Paso,Swing
2018-08-28 00:00:00,,461053.70665433735,El Paso,Swing
2018-09-28 00:00:00,,465855.5289485576,El Paso,Swing
2018-10-28 00:00:00,,474239.04599742,El Paso,Swing
2018-11-28 00:00:00,,477660.832267268,El Paso,Swing
2018-12-28 00:00:00,,462919.16149268934,El Paso,Swing
2019-01-28 00:00:00,,460827.57077475265,El Paso,Swing
2019-02-28 00:00:00,,456753.0129734097,El Paso,Swing
2019-03-28 00:00:00,,454930.0059502512,El Paso,Swing
2012-11-28,33508.0,,Eagle,DEM
2012-12-28,33664.0,,Eagle,DEM
2013-01-28,32236.0,,Eagle,DEM
2013-02-28,32251.0,,Eagle,DEM
2013-03-28,32300.0,,Eagle,DEM
2013-04-28,32328.0,,Eagle,DEM
2013-05-28,32403.0,,Eagle,DEM
2013-06-28,32479.0,,Eagle,DEM
2013-07-28,32520.0,,Eagle,DEM
2013-08-28,32568.0,,Eagle,DEM
2013-09-28,32499.0,,Eagle,DEM
2013-10-28,32537.0,,Eagle,DEM
2013-11-28,32572.0,,Eagle,DEM
2013-12-28,32703.0,,Eagle,DEM
2014-01-28,32793.0,,Eagle,DEM
2014-02-28,32310.0,,Eagle,DEM
2014-03-28,32319.0,,Eagle,DEM
2014-04-28,32428.0,,Eagle,DEM
2014-05-28,32488.0,,Eagle,DEM
2014-06-28,32609.0,,Eagle,DEM
2014-07-28,32669.0,,Eagle,DEM
2014-08-28,32786.0,,Eagle,DEM
2014-09-28,32967.0,,Eagle,DEM
2014-10-28,33330.0,,Eagle,DEM
2014-11-28,33410.0,,Eagle,DEM
2014-12-28,33541.0,,Eagle,DEM
2015-01-28,31039.0,,Eagle,DEM
2015-02-28,31054.0,,Eagle,DEM
2015-03-28,31118.0,,Eagle,DEM
2015-04-28,31204.0,,Eagle,DEM
2015-05-28,31334.0,,Eagle,DEM
2015-06-28,31423.0,,Eagle,DEM
2015-07-28,31553.0,,Eagle,DEM
2015-08-28,31679.0,,Eagle,DEM
2015-09-28,31797.0,,Eagle,DEM
2015-10-28,32027.0,,Eagle,DEM
2015-11-28,32107.0,,Eagle,DEM
2015-12-28,32162.0,,Eagle,DEM
2016-01-28,32341.0,,Eagle,DEM
2016-02-28,32504.0,,Eagle,DEM
2016-03-28,32730.0,,Eagle,DEM
2016-04-28,32891.0,,Eagle,DEM
2016-05-28,33010.0,,Eagle,DEM
2016-06-28,33231.0,,Eagle,DEM
2016-07-28,33412.0,,Eagle,DEM
2016-08-28,33872.0,,Eagle,DEM
2016-09-28,34333.0,,Eagle,DEM
2016-10-28,35060.0,,Eagle,DEM
2016-11-28,35422.0,,Eagle,DEM
2016-12-28,35441.0,,Eagle,DEM
2017-01-28,34235.0,,Eagle,DEM
2017-02-28,34264.0,,Eagle,DEM
2017-03-28,34324.0,,Eagle,DEM
2017-04-28,34400.0,,Eagle,DEM
2017-05-28,34489.0,,Eagle,DEM
2017-06-28,34659.0,,Eagle,DEM
2017-07-28,34757.0,,Eagle,DEM
2017-08-28,34937.0,,Eagle,DEM
2017-09-28,35095.0,,Eagle,DEM
2017-10-28,35291.0,,Eagle,DEM
2017-11-28 00:00:00,,35378.705933066114,Eagle,DEM
2017-12-28 00:00:00,,35433.408539200085,Eagle,DEM
2018-01-28 00:00:00,,35618.89748756455,Eagle,DEM
2018-02-28 00:00:00,,35825.874395325955,Eagle,DEM
2018-03-28 00:00:00,,36065.54990731871,Eagle,DEM
2018-04-28 00:00:00,,36230.912539117846,Eagle,DEM
2018-05-28 00:00:00,,36355.81355756544,Eagle,DEM
2018-06-28 00:00:00,,36584.72248759083,Eagle,DEM
2018-07-28 00:00:00,,36773.88119728807,Eagle,DEM
2018-08-28 00:00:00,,37258.07925098221,Eagle,DEM
2018-09-28 00:00:00,,37739.32203942625,Eagle,DEM
2018-10-28 00:00:00,,38493.207516177645,Eagle,DEM
2018-11-28 00:00:00,,38882.346387179205,Eagle,DEM
2018-12-28 00:00:00,,38971.93334248701,Eagle,DEM
2019-01-28 00:00:00,,37166.52686450472,Eagle,DEM
2019-02-28 00:00:00,,37202.0546617214,Eagle,DEM
2019-03-28 00:00:00,,37247.20540673542,Eagle,DEM
2012-11-28,214188.0,,Douglas,Swing
2012-12-28,214075.0,,Douglas,Swing
2013-01-28,212082.0,,Douglas,Swing
2013-02-28,213160.0,,Douglas,Swing
2013-03-28,213496.0,,Douglas,Swing
2013-04-28,213906.0,,Douglas,Swing
2013-05-28,214442.0,,Douglas,Swing
2013-06-28,214978.0,,Douglas,Swing
2013-07-28,215456.0,,Douglas,Swing
2013-08-28,216165.0,,Douglas,Swing
2013-09-28,216869.0,,Douglas,Swing
2013-10-28,217222.0,,Douglas,Swing
2013-11-28,217475.0,,Douglas,Swing
2013-12-28,218313.0,,Douglas,Swing
2014-01-28,218883.0,,Douglas,Swing
2014-02-28,219456.0,,Douglas,Swing
2014-03-28,220172.0,,Douglas,Swing
2014-04-28,220969.0,,Douglas,Swing
2014-05-28,221320.0,,Douglas,Swing
2014-06-28,222136.0,,Douglas,Swing
2014-07-28,223341.0,,Douglas,Swing
2014-08-28,224018.0,,Douglas,Swing
2014-09-28,225108.0,,Douglas,Swing
2014-10-28,227252.0,,Douglas,Swing
2014-11-28,227550.0,,Douglas,Swing
2014-12-28,218613.0,,Douglas,Swing
2015-01-28,218859.0,,Douglas,Swing
2015-02-28,219222.0,,Douglas,Swing
2015-03-28,219717.0,,Douglas,Swing
2015-04-28,220329.0,,Douglas,Swing
2015-05-28,221168.0,,Douglas,Swing
2015-06-28,221594.0,,Douglas,Swing
2015-07-28,222603.0,,Douglas,Swing
2015-08-28,223091.0,,Douglas,Swing
2015-09-28,224287.0,,Douglas,Swing
2015-10-28,225692.0,,Douglas,Swing
2015-11-28,225720.0,,Douglas,Swing
2015-12-28,226988.0,,Douglas,Swing
2016-01-28,227597.0,,Douglas,Swing
2016-02-28,228464.0,,Douglas,Swing
2016-03-28,229676.0,,Douglas,Swing
2016-04-28,230473.0,,Douglas,Swing
2016-05-28,231867.0,,Douglas,Swing
2016-06-28,233336.0,,Douglas,Swing
2016-07-28,232829.0,,Douglas,Swing
2016-08-28,232472.0,,Douglas,Swing
2016-09-28,235000.0,,Douglas,Swing
2016-10-28,240040.0,,Douglas,Swing
2016-11-28,241546.0,,Douglas,Swing
2016-12-28,233294.0,,Douglas,Swing
2017-01-28,234417.0,,Douglas,Swing
2017-02-28,234708.0,,Douglas,Swing
2017-03-28,235278.0,,Douglas,Swing
2017-04-28,236024.0,,Douglas,Swing
2017-05-28,236653.0,,Douglas,Swing
2017-06-28,237596.0,,Douglas,Swing
2017-07-28,238402.0,,Douglas,Swing
2017-08-28,239663.0,,Douglas,Swing
2017-09-28,240640.0,,Douglas,Swing
2017-10-28,241822.0,,Douglas,Swing
2017-11-28 00:00:00,,241878.53570395964,Douglas,Swing
2017-12-28 00:00:00,,242990.49038923945,Douglas,Swing
2018-01-28 00:00:00,,243543.77442239923,Douglas,Swing
2018-02-28 00:00:00,,244282.97203674066,Douglas,Swing
2018-03-28 00:00:00,,245240.97874248264,Douglas,Swing
2018-04-28 00:00:00,,246035.42430916827,Douglas,Swing
2018-05-28 00:00:00,,246915.66013349718,Douglas,Swing
2018-06-28 00:00:00,,248048.7305002874,Douglas,Swing
2018-07-28 00:00:00,,248406.96458083793,Douglas,Swing
2018-08-28 00:00:00,,248558.76404932034,Douglas,Swing
2018-09-28 00:00:00,,250374.74028568433,Douglas,Swing
2018-10-28 00:00:00,,253962.73741401924,Douglas,Swing
2018-11-28 00:00:00,,254868.86039694046,Douglas,Swing
2018-12-28 00:00:00,,246760.4408411836,Douglas,Swing
2019-01-28 00:00:00,,247211.54247906778,Douglas,Swing
2019-02-28 00:00:00,,247545.7935398789,Douglas,Swing
2019-03-28 00:00:00,,248084.43104050838,Douglas,Swing
2012-11-28,1665.0,,Dolores,REP
2012-12-28,1669.0,,Dolores,REP
2013-01-28,1672.0,,Dolores,REP
2013-02-28,1674.0,,Dolores,REP
2013-03-28,1675.0,,Dolores,REP
2013-04-28,1677.0,,Dolores,REP
2013-05-28,1677.0,,Dolores,REP
2013-06-28,1679.0,,Dolores,REP
2013-07-28,1683.0,,Dolores,REP
2013-08-28,1689.0,,Dolores,REP
2013-09-28,1693.0,,Dolores,REP
2013-10-28,1690.0,,Dolores,REP
2013-11-28,1691.0,,Dolores,REP
2013-12-28,1686.0,,Dolores,REP
2014-01-28,1686.0,,Dolores,REP
2014-02-28,1641.0,,Dolores,REP
2014-03-28,1641.0,,Dolores,REP
2014-04-28,1635.0,,Dolores,REP
2014-05-28,1635.0,,Dolores,REP
2014-06-28,1636.0,,Dolores,REP
2014-07-28,1639.0,,Dolores,REP
2014-08-28,1640.0,,Dolores,REP
2014-09-28,1638.0,,Dolores,REP
2014-10-28,1631.0,,Dolores,REP
2014-11-28,1633.0,,Dolores,REP
2014-12-28,1643.0,,Dolores,REP
2015-01-28,1620.0,,Dolores,REP
2015-02-28,1618.0,,Dolores,REP
2015-03-28,1617.0,,Dolores,REP
2015-04-28,1618.0,,Dolores,REP
2015-05-28,1621.0,,Dolores,REP
2015-06-28,1619.0,,Dolores,REP
2015-07-28,1624.0,,Dolores,REP
2015-08-28,1631.0,,Dolores,REP
2015-09-28,1633.0,,Dolores,REP
2015-10-28,1636.0,,Dolores,REP
2015-11-28,1640.0,,Dolores,REP
2015-12-28,1651.0,,Dolores,REP
2016-01-28,1657.0,,Dolores,REP
2016-02-28,1656.0,,Dolores,REP
2016-03-28,1657.0,,Dolores,REP
2016-04-28,1662.0,,Dolores,REP
2016-05-28,1667.0,,Dolores,REP
2016-06-28,1668.0,,Dolores,REP
2016-07-28,1662.0,,Dolores,REP
2016-08-28,1676.0,,Dolores,REP
2016-09-28,1689.0,,Dolores,REP
2016-10-28,1707.0,,Dolores,REP
2016-11-28,1711.0,,Dolores,REP
2016-12-28,1650.0,,Dolores,REP
2017-01-28,1650.0,,Dolores,REP
2017-02-28,1652.0,,Dolores,REP
2017-03-28,1654.0,,Dolores,REP
2017-04-28,1654.0,,Dolores,REP
2017-05-28,1656.0,,Dolores,REP
2017-06-28,1658.0,,Dolores,REP
2017-07-28,1658.0,,Dolores,REP
2017-08-28,1662.0,,Dolores,REP
2017-09-28,1665.0,,Dolores,REP
2017-10-28,1671.0,,Dolores,REP
2017-11-28 00:00:00,,1674.4189741216192,Dolores,REP
2017-12-28 00:00:00,,1682.9609064901965,Dolores,REP
2018-01-28 00:00:00,,1685.9358133559033,Dolores,REP
2018-02-28 00:00:00,,1678.5827529091189,Dolores,REP
2018-03-28 00:00:00,,1679.438365281223,Dolores,REP
2018-04-28 00:00:00,,1682.8501002790763,Dolores,REP
2018-05-28 00:00:00,,1687.1281615772525,Dolores,REP
2018-06-28 00:00:00,,1688.1281616184017,Dolores,REP
2018-07-28 00:00:00,,1683.4276512260876,Dolores,REP
2018-08-28 00:00:00,,1695.550607030917,Dolores,REP
2018-09-28 00:00:00,,1706.384791199239,Dolores,REP
2018-10-28 00:00:00,,1720.775098768981,Dolores,REP
2018-11-28 00:00:00,,1724.4863240179054,Dolores,REP
2018-12-28 00:00:00,,1688.1734101272154,Dolores,REP
2019-01-28 00:00:00,,1679.5565621639585,Dolores,REP
2019-02-28 00:00:00,,1680.0968252226355,Dolores,REP
2019-03-28 00:00:00,,1694.0325998397125,Dolores,REP
2012-11-28,484521.0,,Denver,DEM
2012-12-28,484722.0,,Denver,DEM
2013-01-28,451481.0,,Denver,DEM
2013-02-28,451579.0,,Denver,DEM
2013-03-28,451693.0,,Denver,DEM
2013-04-28,452361.0,,Denver,DEM
2013-05-28,453038.0,,Denver,DEM
2013-06-28,454212.0,,Denver,DEM
2013-07-28,455016.0,,Denver,DEM
2013-08-28,456492.0,,Denver,DEM
2013-09-28,455231.0,,Denver,DEM
2013-10-28,454590.0,,Denver,DEM
2013-11-28,454455.0,,Denver,DEM
2013-12-28,456139.0,,Denver,DEM
2014-01-28,457489.0,,Denver,DEM
2014-02-28,458180.0,,Denver,DEM
2014-03-28,459360.0,,Denver,DEM
2014-04-28,460420.0,,Denver,DEM
2014-05-28,459595.0,,Denver,DEM
2014-06-28,460853.0,,Denver,DEM
2014-07-28,463330.0,,Denver,DEM
2014-08-28,465709.0,,Denver,DEM
2014-09-28,470278.0,,Denver,DEM
2014-10-28,476329.0,,Denver,DEM
2014-11-28,477757.0,,Denver,DEM
2014-12-28,478914.0,,Denver,DEM
2015-01-28,471283.0,,Denver,DEM
2015-02-28,417139.0,,Denver,DEM
2015-03-28,417582.0,,Denver,DEM
2015-04-28,418934.0,,Denver,DEM
2015-05-28,420601.0,,Denver,DEM
2015-06-28,421805.0,,Denver,DEM
2015-07-28,424274.0,,Denver,DEM
2015-08-28,424287.0,,Denver,DEM
2015-09-28,425832.0,,Denver,DEM
2015-10-28,427650.0,,Denver,DEM
2015-11-28,428175.0,,Denver,DEM
2015-12-28,430131.0,,Denver,DEM
2016-01-28,431206.0,,Denver,DEM
2016-02-28,433498.0,,Denver,DEM
2016-03-28,436761.0,,Denver,DEM
2016-04-28,439547.0,,Denver,DEM
2016-05-28,442000.0,,Denver,DEM
2016-06-28,445304.0,,Denver,DEM
2016-07-28,448995.0,,Denver,DEM
2016-08-28,455659.0,,Denver,DEM
2016-09-28,462780.0,,Denver,DEM
2016-10-28,472363.0,,Denver,DEM
2016-11-28,477639.0,,Denver,DEM
2016-12-28,478434.0,,Denver,DEM
2017-01-28,450808.0,,Denver,DEM
2017-02-28,446195.0,,Denver,DEM
2017-03-28,446531.0,,Denver,DEM
2017-04-28,446983.0,,Denver,DEM
2017-05-28,447780.0,,Denver,DEM
2017-06-28,448682.0,,Denver,DEM
2017-07-28,448680.0,,Denver,DEM
2017-08-28,450159.0,,Denver,DEM
2017-09-28,451927.0,,Denver,DEM
2017-10-28,453126.0,,Denver,DEM
2017-11-28 00:00:00,,453321.51829233614,Denver,DEM
2017-12-28 00:00:00,,455134.1018688984,Denver,DEM
2018-01-28 00:00:00,,456374.3078901029,Denver,DEM
2018-02-28 00:00:00,,457862.81776868965,Denver,DEM
2018-03-28 00:00:00,,460079.1749442579,Denver,DEM
2018-04-28 00:00:00,,461997.46285473095,Denver,DEM
2018-05-28 00:00:00,,462815.1345581329,Denver,DEM
2018-06-28 00:00:00,,465090.5210118147,Denver,DEM
2018-07-28 00:00:00,,468163.4032708802,Denver,DEM
2018-08-28 00:00:00,,473254.9835283683,Denver,DEM
2018-09-28 00:00:00,,479079.96818164765,Denver,DEM
2018-10-28 00:00:00,,486870.90534088144,Denver,DEM
2018-11-28 00:00:00,,491403.8649768096,Denver,DEM
2018-12-28 00:00:00,,492475.77011289477,Denver,DEM
2019-01-28 00:00:00,,476180.9472481244,Denver,DEM
2019-02-28 00:00:00,,444902.0351352917,Denver,DEM
2019-03-28 00:00:00,,445370.30429298093,Denver,DEM
2012-11-28,18838.0,,Elbert,REP
2012-12-28,18891.0,,Elbert,REP
2013-01-28,17911.0,,Elbert,REP
2013-02-28,17913.0,,Elbert,REP
2013-03-28,17923.0,,Elbert,REP
2013-04-28,17948.0,,Elbert,REP
2013-05-28,17957.0,,Elbert,REP
2013-06-28,17939.0,,Elbert,REP
2013-07-28,18034.0,,Elbert,REP
2013-08-28,18050.0,,Elbert,REP
2013-09-28,18092.0,,Elbert,REP
2013-10-28,18146.0,,Elbert,REP
2013-11-28,18171.0,,Elbert,REP
2013-12-28,18142.0,,Elbert,REP
2014-01-28,18201.0,,Elbert,REP
2014-02-28,18237.0,,Elbert,REP
2014-03-28,18334.0,,Elbert,REP
2014-04-28,18384.0,,Elbert,REP
2014-05-28,18403.0,,Elbert,REP
2014-06-28,18471.0,,Elbert,REP
2014-07-28,18485.0,,Elbert,REP
2014-08-28,18495.0,,Elbert,REP
2014-09-28,18606.0,,Elbert,REP
2014-10-28,18821.0,,Elbert,REP
2014-11-28,18856.0,,Elbert,REP
2014-12-28,18837.0,,Elbert,REP
2015-01-28,17763.0,,Elbert,REP
2015-02-28,17798.0,,Elbert,REP
2015-03-28,17844.0,,Elbert,REP
2015-04-28,17871.0,,Elbert,REP
2015-05-28,17927.0,,Elbert,REP
2015-06-28,18000.0,,Elbert,REP
2015-07-28,18038.0,,Elbert,REP
2015-08-28,18102.0,,Elbert,REP
2015-09-28,18167.0,,Elbert,REP
2015-10-28,18313.0,,Elbert,REP
2015-11-28,18325.0,,Elbert,REP
2015-12-28,18419.0,,Elbert,REP
2016-01-28,18513.0,,Elbert,REP
2016-02-28,18600.0,,Elbert,REP
2016-03-28,18709.0,,Elbert,REP
2016-04-28,18789.0,,Elbert,REP
2016-05-28,18854.0,,Elbert,REP
2016-06-28,18992.0,,Elbert,REP
2016-07-28,19091.0,,Elbert,REP
2016-08-28,19203.0,,Elbert,REP
2016-09-28,19402.0,,Elbert,REP
2016-10-28,19905.0,,Elbert,REP
2016-11-28,20035.0,,Elbert,REP
2016-12-28,19453.0,,Elbert,REP
2017-01-28,19417.0,,Elbert,REP
2017-02-28,19429.0,,Elbert,REP
2017-03-28,19485.0,,Elbert,REP
2017-04-28,19551.0,,Elbert,REP
2017-05-28,19603.0,,Elbert,REP
2017-06-28,19664.0,,Elbert,REP
2017-07-28,19749.0,,Elbert,REP
2017-08-28,19819.0,,Elbert,REP
2017-09-28,19869.0,,Elbert,REP
2017-10-28,19979.0,,Elbert,REP
2017-11-28 00:00:00,,19995.636920185112,Elbert,REP
2017-12-28 00:00:00,,20048.20594682669,Elbert,REP
2018-01-28 00:00:00,,20130.299238041756,Elbert,REP
2018-02-28 00:00:00,,20200.476968175153,Elbert,REP
2018-03-28 00:00:00,,20305.59919733978,Elbert,REP
2018-04-28 00:00:00,,20375.52760590532,Elbert,REP
2018-05-28 00:00:00,,20425.124087579068,Elbert,REP
2018-06-28 00:00:00,,20539.813751814694,Elbert,REP
2018-07-28 00:00:00,,20610.514466353095,Elbert,REP
2018-08-28 00:00:00,,20688.5018158009,Elbert,REP
2018-09-28 00:00:00,,20858.148008694545,Elbert,REP
2018-10-28 00:00:00,,21265.142689484703,Elbert,REP
2018-11-28 00:00:00,,21363.465380740436,Elbert,REP
2018-12-28 00:00:00,,21109.183024225087,Elbert,REP
2019-01-28 00:00:00,,20444.01765673206,Elbert,REP
2019-02-28 00:00:00,,20472.664693611732,Elbert,REP
2019-03-28 00:00:00,,20535.17145407295,Elbert,REP
